   10.0000000000000       0.000000000000000E+000  0.000000000000000E+000
   8.66025403784439        5.00000000000000       0.000000000000000E+000
   5.00000000000000        8.66025403784439       0.000000000000000E+000
  6.123233995736766E-016   10.0000000000000       0.000000000000000E+000
  -5.00000000000000        8.66025403784439       0.000000000000000E+000
  -8.66025403784438        5.00000000000000       0.000000000000000E+000
  -10.0000000000000       1.224646799147353E-015  0.000000000000000E+000
  -8.66025403784439       -5.00000000000000       0.000000000000000E+000
  -5.00000000000000       -8.66025403784438       0.000000000000000E+000
 -1.836970198721030E-015  -10.0000000000000       0.000000000000000E+000
   4.99999999999999       -8.66025403784439       0.000000000000000E+000
   8.66025403784438       -5.00000000000000       0.000000000000000E+000
   9.65925826289068        2.58819045102521        14.0000000000000     
   7.07106781186548        7.07106781186548        14.0000000000000     
   2.58819045102521        9.65925826289068        14.0000000000000     
  -2.58819045102521        9.65925826289068        14.0000000000000     
  -7.07106781186547        7.07106781186548        14.0000000000000     
  -9.65925826289068        2.58819045102521        14.0000000000000     
  -9.65925826289068       -2.58819045102521        14.0000000000000     
  -7.07106781186548       -7.07106781186547        14.0000000000000     
  -2.58819045102522       -9.65925826289068        14.0000000000000     
   2.58819045102520       -9.65925826289068        14.0000000000000     
   7.07106781186547       -7.07106781186548        14.0000000000000     
   9.65925826289068       -2.58819045102522        14.0000000000000     
   8.66025403784439        5.00000000000000        28.0000000000000     
   5.00000000000000        8.66025403784439        28.0000000000000     
  6.123233995736766E-016   10.0000000000000        28.0000000000000     
  -5.00000000000000        8.66025403784439        28.0000000000000     
  -8.66025403784438        5.00000000000000        28.0000000000000     
  -10.0000000000000       5.665538897647979E-015   28.0000000000000     
  -8.66025403784439       -5.00000000000000        28.0000000000000     
  -5.00000000000000       -8.66025403784438        28.0000000000000     
 -1.836970198721030E-015  -10.0000000000000        28.0000000000000     
   5.00000000000000       -8.66025403784439        28.0000000000000     
   8.66025403784438       -5.00000000000000        28.0000000000000     
   10.0000000000000      -2.449293598294707E-015   28.0000000000000     
   7.07106781186548        7.07106781186548        42.0000000000000     
   2.58819045102521        9.65925826289068        42.0000000000000     
  -2.58819045102521        9.65925826289068        42.0000000000000     
  -7.07106781186547        7.07106781186548        42.0000000000000     
  -9.65925826289068        2.58819045102521        42.0000000000000     
  -9.65925826289068       -2.58819045102520        42.0000000000000     
  -7.07106781186548       -7.07106781186547        42.0000000000000     
