  0.999847695156391       0.000000000000000E+000 -1.745240643728351E-002
  0.865893503920754       0.499923847578196      -1.745240643728351E-002
  0.499923847578196       0.865893503920754      -1.745240643728351E-002
  6.122301397540667E-017  0.999847695156391      -1.745240643728351E-002
 -0.499923847578195       0.865893503920754      -1.745240643728351E-002
 -0.865893503920754       0.499923847578196      -1.745240643728351E-002
 -0.999847695156391       1.224460279508133E-016 -1.745240643728351E-002
 -0.865893503920754      -0.499923847578195      -1.745240643728351E-002
 -0.499923847578196      -0.865893503920754      -1.745240643728351E-002
 -1.836690419262200E-016 -0.999847695156391      -1.745240643728351E-002
  0.499923847578195      -0.865893503920755      -1.745240643728351E-002
  0.865893503920754      -0.499923847578196      -1.745240643728351E-002
  0.965778711107158       0.258779625708334       1.745240643728351E-002
  0.706999085398825       0.706999085398824       1.745240643728351E-002
  0.258779625708334       0.965778711107158       1.745240643728351E-002
 -0.258779625708333       0.965778711107158       1.745240643728351E-002
 -0.706999085398824       0.706999085398825       1.745240643728351E-002
 -0.965778711107158       0.258779625708334       1.745240643728351E-002
 -0.965778711107158      -0.258779625708334       1.745240643728351E-002
 -0.706999085398825      -0.706999085398824       1.745240643728351E-002
 -0.258779625708334      -0.965778711107158       1.745240643728351E-002
  0.258779625708333      -0.965778711107158       1.745240643728351E-002
  0.706999085398824      -0.706999085398825       1.745240643728351E-002
  0.965778711107158      -0.258779625708334       1.745240643728351E-002
  0.865893503920754       0.499923847578196      -1.745240643728351E-002
  0.499923847578196       0.865893503920754      -1.745240643728351E-002
  6.122301397540667E-017  0.999847695156391      -1.745240643728351E-002
 -0.499923847578195       0.865893503920754      -1.745240643728351E-002
 -0.865893503920754       0.499923847578196      -1.745240643728351E-002
 -0.999847695156391       5.664676008632215E-016 -1.745240643728351E-002
 -0.865893503920754      -0.499923847578195      -1.745240643728351E-002
 -0.499923847578196      -0.865893503920754      -1.745240643728351E-002
 -1.836690419262200E-016 -0.999847695156391      -1.745240643728351E-002
  0.499923847578196      -0.865893503920754      -1.745240643728351E-002
  0.865893503920754      -0.499923847578196      -1.745240643728351E-002
  0.999847695156391      -2.448920559016267E-016 -1.745240643728351E-002
  0.706999085398825       0.706999085398824       1.745240643728351E-002
  0.258779625708334       0.965778711107158       1.745240643728351E-002
 -0.258779625708333       0.965778711107158       1.745240643728351E-002
 -0.706999085398824       0.706999085398825       1.745240643728351E-002
 -0.965778711107158       0.258779625708334       1.745240643728351E-002
 -0.965778711107158      -0.258779625708333       1.745240643728351E-002
 -0.706999085398825      -0.706999085398824       1.745240643728351E-002
 -0.258779625708333      -0.965778711107158       1.745240643728351E-002
  0.258779625708333      -0.965778711107158       1.745240643728351E-002
  0.706999085398824      -0.706999085398825       1.745240643728351E-002
  0.965778711107158      -0.258779625708334       1.745240643728351E-002
  0.965778711107158       0.258779625708333       1.745240643728351E-002
  0.499923847578196       0.865893503920754      -1.745240643728351E-002
  6.122301397540667E-017  0.999847695156391      -1.745240643728351E-002
 -0.499923847578195       0.865893503920754      -1.745240643728351E-002
 -0.865893503920754       0.499923847578196      -1.745240643728351E-002
 -0.999847695156391       1.224460279508133E-016 -1.745240643728351E-002
 -0.865893503920755      -0.499923847578195      -1.745240643728351E-002
 -0.499923847578196      -0.865893503920754      -1.745240643728351E-002
 -1.836690419262200E-016 -0.999847695156391      -1.745240643728351E-002
  0.499923847578195      -0.865893503920755      -1.745240643728351E-002
  0.865893503920754      -0.499923847578196      -1.745240643728351E-002
  0.999847695156391      -1.132935201726443E-015 -1.745240643728351E-002
  0.865893503920755       0.499923847578195      -1.745240643728351E-002
  0.258779625708334       0.965778711107158       1.745240643728351E-002
 -0.258779625708333       0.965778711107158       1.745240643728351E-002
 -0.706999085398824       0.706999085398825       1.745240643728351E-002
 -0.965778711107158       0.258779625708334       1.745240643728351E-002
 -0.965778711107158      -0.258779625708333       1.745240643728351E-002
 -0.706999085398825      -0.706999085398824       1.745240643728351E-002
 -0.258779625708333      -0.965778711107158       1.745240643728351E-002
  0.258779625708333      -0.965778711107158       1.745240643728351E-002
  0.706999085398824      -0.706999085398825       1.745240643728351E-002
  0.965778711107158      -0.258779625708334       1.745240643728351E-002
  0.965778711107158       0.258779625708333       1.745240643728351E-002
  0.706999085398825       0.706999085398824       1.745240643728351E-002
  6.122301397540667E-017  0.999847695156391      -1.745240643728351E-002
 -0.499923847578195       0.865893503920754      -1.745240643728351E-002
 -0.865893503920754       0.499923847578196      -1.745240643728351E-002
 -0.999847695156391       1.224460279508133E-016 -1.745240643728351E-002
 -0.865893503920754      -0.499923847578195      -1.745240643728351E-002
 -0.499923847578196      -0.865893503920754      -1.745240643728351E-002
 -1.836690419262200E-016 -0.999847695156391      -1.745240643728351E-002
  0.499923847578195      -0.865893503920755      -1.745240643728351E-002
  0.865893503920754      -0.499923847578196      -1.745240643728351E-002
  0.999847695156391      -2.448920559016267E-016 -1.745240643728351E-002
  0.865893503920755       0.499923847578195      -1.745240643728351E-002
  0.499923847578196       0.865893503920754      -1.745240643728351E-002
 -0.258779625708333       0.965778711107158       1.745240643728351E-002
 -0.706999085398824       0.706999085398825       1.745240643728351E-002
 -0.965778711107158       0.258779625708334       1.745240643728351E-002
